tweet_id,timestamp,text,rating_numerator,name,dog_stage,retweet_count,favorite_count,image_predict_url,polarity,subjectivity
703079050210877440,2016-02-26 04:48:02+00:00,butternut cumberfloof windy look like back red socks,11,a,,811,2825,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg	1	cougar	0.306512	False	French_bulldog	0.280802	True	boxer	0.05452340000000001	True,0.0,0.0
703041949650034688,2016-02-26 02:20:37+00:00,east african chalupa seal rate dogs please send dogs thank,10,an,,509,1772,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg	1	standard_poodle	0.6608930000000001	True	Samoyed	0.314886	True	miniature_poodle	0.00883383	True,0.0,0.0
702932127499816960,2016-02-25 19:04:13+00:00,chip hes upper west nile pantaloon extremely deadly rip throat might still pet,6,Chip,,1215,3516,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg	1	Norwegian_elkhound	0.8229360000000001	True	malinois	0.08615249999999999	True	German_shepherd	0.06333290000000001	True,-0.1,0.2
702899151802126337,2016-02-25 16:53:11+00:00,say hello luna tongue malfunctioning tragic please enjoy vid lilyartz,12,Luna,,634,2398,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg	1	brown_bear	0.7132930000000001	False	Indian_elephant	0.172844	False	water_buffalo	0.0389022	False,-0.175,0.625
702684942141153280,2016-02-25 02:42:00+00:00,lucy shes sick bullshit generalizations,11,Lucy,,3712,11332,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg	1	Gordon_setter	0.240427	True	Saluki	0.224269	True	Doberman	0.12972999999999998	True,-0.7142857142857143,0.8571428571428571
702671118226825216,2016-02-25 01:47:04+00:00,meet rambo amp kiwi rambos pup sharp toes amp rad mohawk one stays woke one sleeps,10,Rambo,,1091,3134,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg	1	gondola	0.318851	False	sea_lion	0.306525	False	pool_table	0.11156500000000001	False,-0.125,0.75
702598099714314240,2016-02-24 20:56:55+00:00,sansa shes gotten big chair smol anymore pupper always pupper,11,Sansa,pupper,1755,3491,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg	1	paddle	0.39311799999999997	False	canoe	0.17808800000000002	False	lakeside	0.09971260000000001	False,0.0,0.1
702539513671897089,2016-02-24 17:04:07+00:00,wild tuscan poofwiggle careful startle rare tongue slip one eye magical would def pet,12,a,,1156,3604,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg	1	golden_retriever	0.586937	True	Labrador_retriever	0.39826	True	kuvasz	0.00540969	True,0.2,0.825
702332542343577600,2016-02-24 03:21:41+00:00,rudy hes going star talented af vid madalynrossi,13,Rudy,,860,2706,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg	3	Labrador_retriever	0.47555200000000003	True	Chesapeake_Bay_retriever	0.082898	True	Staffordshire_bullterrier	0.048464	True,0.7,0.9
702321140488925184,2016-02-24 02:36:23+00:00,please enjoy picture much,12,None,,1526,5268,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg	1	home_theater	0.06315180000000001	False	cash_machine	0.0466921	False	theater_curtain	0.0462768	False,0.30000000000000004,0.35
702276748847800320,2016-02-23 23:39:59+00:00,iiiiiiiiiiieiiiiiiiiiiiii always love youuuuu,11,None,,1106,3755,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg	1	African_grey	0.270468	False	Madagascar_cat	0.0761865	False	television	0.0333058	False,0.5,0.6
702217446468493312,2016-02-23 19:44:20+00:00,know tempting please stop sending pics donald trump thank,9,None,,1149,4167,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg	4	chow	0.9999530000000001	True	Tibetan_mastiff	2.3359099999999998e-05	True	dhole	3.01033e-06	False,0.0,0.0
701981390485725185,2016-02-23 04:06:20+00:00,fiji shes powdered stegafloof rare,12,Fiji,,1558,3905,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg	1	Samoyed	0.540276	True	standard_poodle	0.279802	True	toy_poodle	0.10205800000000001	True,0.3,0.9
701952816642965504,2016-02-23 02:12:47+00:00,meet rilo hes northern curly ticonderoga currently balancing one paw even strong wind acrobatic af,11,Rilo,,1900,3752,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg	1	kelpie	0.519047	True	German_shepherd	0.296069	True	dingo	0.0610053	False,0.21666666666666665,0.5666666666666667
701889187134500865,2016-02-22 21:59:57+00:00,bilbo hes emotionally prepared enter water dont struggle bilbo,11,Bilbo,,523,2299,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg	2	seat_belt	0.685821	False	ice_bear	0.0815972	False	chow	0.0390848	True,0.0,0.65
701805642395348998,2016-02-22 16:27:58+00:00,please pray pupper nothing wrong cant stop getting hit banana peels,11,None,pupper,1055,3080,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg	1	miniature_poodle	0.354674	True	toy_poodle	0.338642	True	teddy	0.155828	False,-0.5,0.9
701601587219795968,2016-02-22 02:57:08+00:00,coopson hes blingin schnitzel built fence one ear slightly defective would still pet,10,Coopson,,680,2902,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg	1	malamute	0.375098	True	jean	0.0693617	False	keeshond	0.0505276	True,-0.16666666666666666,0.16666666666666666
701570477911896070,2016-02-22 00:53:31+00:00,yoda hes zimbabwean rutabaga freaks u stop scratching belly incredibly selfcentered,9,Yoda,,5812,13475,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg	1	German_shepherd	0.973677	True	malinois	0.025949700000000003	True	kelpie	0.00019156799999999998	True,0.9,0.9
701545186879471618,2016-02-21 23:13:01+00:00,meet millie shes practicing dive form rio nearly perfect dedicated af go gold pupper,10,Millie,pupper,653,2437,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg	1	Bernese_mountain_dog	0.7920590000000001	True	Appenzeller	0.155034	True	EntleBucher	0.038373800000000007	True,1.0,1.0
701214700881756160,2016-02-21 01:19:47+00:00,im sure whats happening pretty spectacular,12,None,,685,2828,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg	1	dalmatian	0.556595	True	whippet	0.15104700000000001	True	American_Staffordshire_terrier	0.09643550000000001	True,0.45,0.9296296296296296
700890391244103680,2016-02-20 03:51:05+00:00,chet hes dapper af owners want learn dance true passion potato guns,11,Chet,,558,2637,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg	2	golden_retriever	0.829456	True	Labrador_retriever	0.08937089999999999	True	kuvasz	0.0170275	True,0.35,0.65
700864154249383937,2016-02-20 02:06:50+00:00,pupper present world bow pupper precious hell,12,a,pupper,1085,2669,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg	1	Pembroke	0.509491	True	Cardigan	0.330401	True	Shetland_sheepdog	0.038874900000000004	True,0.25,0.5
700847567345688576,2016-02-20 01:00:55+00:00,meet crouton hes galapagos boonwiddle legendary tongue boonwiddles excellent stuff,10,Crouton,,10673,25130,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg	1	beagle	0.993333	True	Walker_hound	0.00290219	True	basset	0.00241518	True,1.0,1.0
700796979434098688,2016-02-19 21:39:54+00:00,daniel hes neat pup exotic af custom paws leaps unannounced would totally pet daaamn daniel,7,Daniel,,915,2887,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg	1	golden_retriever	0.969518	True	Labrador_retriever	0.0216961	True	Border_terrier	0.00207455	True,0.25,0.875
700747788515020802,2016-02-19 18:24:26+00:00,rate dogs pls stop sending noncanines like mongolian grass snake frustrating,11,very,,646,2487,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg	1	Welsh_springer_spaniel	0.7281529999999999	True	basset	0.103842	True	Brittany_spaniel	0.062414300000000006	True,-0.4,0.9
700518061187723268,2016-02-19 03:11:35+00:00,vincent hes man girl shes,10,Vincent,,2031,4537,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg	1	redbone	0.48485500000000004	True	beagle	0.43752700000000005	True	basset	0.0105854	True,0.0,0.0
700505138482569216,2016-02-19 02:20:14+00:00,kaia shes cute hell id kill kaia,12,Kaia,,836,2903,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg	1	toy_poodle	0.42046300000000003	True	miniature_poodle	0.13264	True	Chesapeake_Bay_retriever	0.121523	True,0.5,1.0
700462010979500032,2016-02-18 23:28:52+00:00,murphy hes mini golden retriever missing two legs tragic mouth sharp looks rather perturbed,6,Murphy,,754,2450,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg	1	toy_poodle	0.9668959999999999	True	miniature_poodle	0.0164243	True	cocker_spaniel	0.0102271	True,-0.19375,0.5125
700167517596164096,2016-02-18 03:58:39+00:00,dotsy shes stuck hell,10,Dotsy,,3129,8282,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg	2	keeshond	0.9958229999999999	True	Pomeranian	0.00389721	True	Norwegian_elkhound	0.000253109	True,0.0,0.0
700151421916807169,2016-02-18 02:54:41+00:00,pupper gave id probably start shaking faint joy,11,None,pupper,778,2890,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg	1	Doberman	0.948355	True	vizsla	0.015031999999999998	True	Rhodesian_ridgeback	0.00963084	True,0.15000000000000002,0.6
700143752053182464,2016-02-18 02:24:13+00:00,janet accountings birthday cant eat cake cuz chocolate hang pupper,10,None,pupper,661,2262,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg	1	beagle	0.451697	True	basset	0.19751300000000002	True	bloodhound	0.07269860000000002	True,0.0,0.0
700062718104104960,2016-02-17 21:02:13+00:00,eazye hes colorful af must rare submerged sprite rad doesnt perform well wet,6,Eazy,,1529,3627,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg	2	toy_poodle	0.873841	True	miniature_poodle	0.0591918	True	Irish_terrier	0.035306	True,0.16666666666666666,0.5666666666666668
700029284593901568,2016-02-17 18:49:22+00:00,coops ship taking water sound alarm much distress requesting immediate assistance,10,Coops,,1088,3345,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg	1	patio	0.708665	False	boathouse	0.110056	False	pier	0.039532300000000006	False,0.30000000000000004,0.30000000000000004
700002074055016451,2016-02-17 17:01:14+00:00,thumas covered nanners maximum camouflage didnt work still see u thumas,9,Thumas,,557,2458,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg	1	chow	0.483228	True	golden_retriever	0.16506300000000002	True	Norfolk_terrier	0.0601729	True,0.0,0.0
699801817392291840,2016-02-17 03:45:29+00:00,cooper began tear bone taken stay strong pupper,11,Cooper,pupper,1397,3039,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg	1	vizsla	0.307794	True	fountain	0.14218499999999998	False	Chesapeake_Bay_retriever	0.11390299999999999	True,0.4333333333333333,0.7333333333333333
699788877217865730,2016-02-17 02:54:04+00:00,say hello nala shes freckled high bruschetta petable af,12,Nala,,690,2150,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg	3	coral_reef	0.32774000000000003	False	cliff	0.157182	False	lakeside	0.0488096	False,0.16,0.5399999999999999
699779630832685056,2016-02-17 02:17:19+00:00,take money,10,None,,5174,11252,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg	1	lion	0.396984	False	ram	0.30085100000000004	False	cheetah	0.094474	False,0.0,0.0
699775878809702401,2016-02-17 02:02:25+00:00,meet fillup spaghetti main weakness also pissed hes rewarded cat treats itll ok pup,11,Fillup,,2938,6515,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg	1	Labrador_retriever	0.73917	True	Chesapeake_Bay_retriever	0.246488	True	kelpie	0.00689234	True,0.3333333333333333,0.41666666666666663
699691744225525762,2016-02-16 20:28:06+00:00,dave hes tropical pup short lil legs dachshund mix excels underwater refuses eat kibble,5,Dave,,577,2384,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg	1	Great_Pyrenees	0.729745	True	golden_retriever	0.237961	True	Labrador_retriever	0.0209033	True,0.0,0.3
699446877801091073,2016-02-16 04:15:05+00:00,archie hes undercover pics actually bee cow hawaiian sneaky af,12,Archie,,383,1505,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg	1	basenji	0.183283	True	Italian_greyhound	0.136012	True	whippet	0.0601299	True,-0.06666666666666667,0.13333333333333333
699434518667751424,2016-02-16 03:25:58+00:00,know tad late heres wonderful valentines day pupper,12,None,pupper,688,2258,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg	1	chow	0.7202189999999999	True	Brabancon_griffon	0.0583653	True	Rottweiler	0.055113499999999996	True,0.35,0.8
699423671849451520,2016-02-16 02:42:52+00:00,dont ever talk son,10,None,,497,2053,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg	1	Pomeranian	0.182358	True	golden_retriever	0.11065799999999999	True	mousetrap	0.08639889999999999	False,0.0,0.0
699413908797464576,2016-02-16 02:04:04+00:00,meet miley shes scandinavian hollabackgirl incalculably fluffy unamused af would squeeze aggressively,11,Miley,,983,3466,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg	1	golden_retriever	0.16653800000000002	True	Pekinese	0.148215	True	cocker_spaniel	0.0827351	True,-0.2,0.4
699370870310113280,2016-02-15 23:13:03+00:00,say hello calbert doesnt enough legs wtf calbert still havin blast tho would pet extra well,11,Calbert,,715,2451,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg	1	pug	0.407117	True	muzzle	0.165638	False	kuvasz	0.045837199999999995	True,-0.16666666666666666,0.5333333333333333
699323444782047232,2016-02-15 20:04:36+00:00,im bathing children want,10,None,,745,2677,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg	1	miniature_pinscher	0.796313	True	Chihuahua	0.15541300000000002	True	Staffordshire_bullterrier	0.0309433	True,0.0,0.0
699088579889332224,2016-02-15 04:31:20+00:00,charl hes bully chucks dumbbell around like nothing sharp neck exceptionally unfluffy,3,Charl,,1325,3296,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg	1	Boston_bull	0.414965	True	American_Staffordshire_terrier	0.286985	True	Staffordshire_bullterrier	0.11497	True,0.2708333333333333,0.875
699079609774645248,2016-02-15 03:55:41+00:00,meet reagan hes persnicketus derpson great kids permanently caught guard,8,Reagan,,2059,4173,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg	1	golden_retriever	0.843799	True	Labrador_retriever	0.0529559	True	kelpie	0.035711099999999996	True,0.8,0.75
699072405256409088,2016-02-15 03:27:04+00:00,ermahgerd please enjoy,12,None,,1345,2863,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg	1	Italian_greyhound	0.931668	True	Mexican_hairless	0.0388962	True	whippet	0.0131514	True,0.4,0.5
699060279947165696,2016-02-15 02:38:53+00:00,yukon pukes rainbows magical af,12,Yukon,,1113,3701,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg	1	maillot	0.5805279999999999	False	maillot	0.08144889999999999	False	golden_retriever	0.0535696	True,0.5,1.0
699036661657767936,2016-02-15 01:05:02+00:00,happy vday fav pupper squad,13,None,pupper,1020,2975,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg	1	Madagascar_cat	0.494803	False	skunk	0.161184	False	paper_towel	0.0915715	False,0.8,1.0
698989035503689728,2016-02-14 21:55:47+00:00,oliver toe touches sleep precious af,13,Oliver,,699,2787,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg	1	chow	0.9795149999999999	True	golden_retriever	0.0102187	True	Pomeranian	0.00460604	True,0.5,1.0
698953797952008193,2016-02-14 19:35:46+00:00,meet cece wanted take selfie first day lumberjack crushing traditional gender roles,11,CeCe,,774,2710,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg	1	Bernese_mountain_dog	0.787812	True	Greater_Swiss_Mountain_dog	0.163946	True	EntleBucher	0.020293400000000003	True,0.21666666666666667,0.6611111111111111
698907974262222848,2016-02-14 16:33:40+00:00,dog never sure hes right thing,10,None,,425,1608,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg	1	home_theater	0.414338	False	iPod	0.0527413	False	pop_bottle	0.0488206	False,0.01785714285714285,0.7123015873015872
698710712454139905,2016-02-14 03:29:49+00:00,cuddles hes entirely sure doors work believe cuddles,10,Cuddles,,388,1400,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg	1	meerkat	0.202335	False	doormat	0.11179000000000001	False	macaque	0.0889253	False,0.5,0.8888888888888888
698703483621523456,2016-02-14 03:01:06+00:00,rusty respect poultry products unbelievable af would still pet,7,Rusty,,704,2536,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg	1	Labrador_retriever	0.568789	True	pug	0.179918	True	Staffordshire_bullterrier	0.0344374	True,-0.25,1.0
698635131305795584,2016-02-13 22:29:29+00:00,witnessing five guatemalan birch floofs natural habitat vid pootdanielle,12,None,,516,2046,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg	1	bathtub	0.36866	False	golden_retriever	0.297402	True	tub	0.201711	False,0.1,0.4
698549713696649216,2016-02-13 16:50:04+00:00,claude hes trying seductive forgot turn fireplace damn claude,9,Claude,,1074,2485,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg	3	Samoyed	0.978833	True	Pomeranian	0.012763	True	Eskimo_dog	0.00185305	True,0.0,0.0
698355670425473025,2016-02-13 03:59:01+00:00,jessiga shes tasmanian mccringleberry selfies make uncomfortable would pet time need,10,Jessiga,,2268,5214,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg	1	collie	0.503728	True	Border_collie	0.45094399999999996	True	English_springer	0.012692799999999999	True,-0.5,1.0
698342080612007937,2016-02-13 03:05:01+00:00,maximus hes training tetherball world championship grind never stops vid amuly,11,Maximus,,6750,18408,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg	1	Labrador_retriever	0.833952	True	golden_retriever	0.103223	True	soccer_ball	0.0120939	False,0.0,0.0
698262614669991936,2016-02-12 21:49:15+00:00,franklin hes yoga master trying get rid rolls dedicated af keep pup,11,Franklin,,830,3084,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg	1	papillon	0.53318	True	collie	0.192031	True	Border_collie	0.121626	True,0.0,0.0
698195409219559425,2016-02-12 17:22:12+00:00,meet beau amp wilbur wilbur stole beaus bed wilbur much room activities pups,9,Beau,,372,1665,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg	1	Pembroke	0.54178	True	Cardigan	0.260504	True	Shetland_sheepdog	0.0637031	True,0.2,0.2
698178924120031232,2016-02-12 16:16:41+00:00,lily accidentally dropped kohls cash overboard day officially ruined hang pup,10,Lily,,1451,3592,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg	1	Chihuahua	0.803293	True	toy_terrier	0.05297999999999999	True	Italian_greyhound	0.0372388	True,-0.25,0.15
697995514407682048,2016-02-12 04:07:53+00:00,dammit hooman quit playin jus wanna wheat thin,11,None,,776,2638,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg	1	Labrador_retriever	0.21782100000000001	True	beagle	0.157677	True	golden_retriever	0.127726	True,-0.4,0.8500000000000001
697990423684476929,2016-02-12 03:47:39+00:00,doug hes draconian jabbawockee rad tongue ears borderline legendary would pet purpose,11,Doug,,1337,3313,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg	2	golden_retriever	0.275318	True	Irish_setter	0.100988	True	vizsla	0.07352489999999999	True,1.0,1.0
697943111201378304,2016-02-12 00:39:39+00:00,cassie goes door door trying find owner baguette luck far,10,Cassie,,614,1909,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg	1	Pembroke	0.36794499999999997	True	Chihuahua	0.22352199999999997	True	Pekinese	0.164871	True,0.1,1.0
697881462549430272,2016-02-11 20:34:41+00:00,carter wakes morning pisses excellence best plain simple,10,Carter,,1144,3467,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg	3	Newfoundland	0.574345	True	Border_collie	0.128352	True	Saint_Bernard	0.0594755	True,0.2619047619047619,0.33809523809523806
